Tenure,CityTier,Gender,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Computer,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile Phone,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Churn
0.9052920656675771,1.0,1.0,4.0,4.0,3.0,0.4799106264015933,0.0,2.0,0.5984084805885755,0.6138421374215408,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.76722388365781,1.0,1.0,4.0,4.0,3.0,0.4799106264015933,0.0,2.0,0.5984084805885755,0.37465977892573454,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.834264192788557,1.0,1.0,3.0,4.0,4.0,0.36132088562135234,0.0,2.0,0.6586337560083496,0.43437204910292726,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6089460000067677,3.0,1.0,3.0,4.0,5.0,0.21235725311019937,0.0,2.0,0.6586337560083496,0.48730767094373156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5053195481928564,3.0,1.0,4.0,4.0,3.0,0.9431809380942757,0.0,3.0,0.5984084805885755,0.5388546353385547,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.8021447823814355,1.0,0.0,4.0,4.0,1.0,0.36132088562135234,0.0,6.0,0.8630543739971822,0.44842526245625725,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.834264192788557,3.0,0.0,4.0,4.0,3.0,0.8824357776518403,0.0,2.0,0.4149132666831218,0.509248458590235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5053195481928564,1.0,1.0,4.0,4.0,3.0,0.36132088562135234,0.0,2.0,0.4149132666831218,0.315169693939899,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.9052920656675771,1.0,1.0,3.0,4.0,4.0,0.5800551431734993,0.0,2.0,0.7937005259840999,0.8257512636782759,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3183313678457733,3.0,1.0,4.0,4.0,3.0,0.5800551431734993,0.0,2.0,0.5984084805885755,0.4059878909070711,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.3183313678457733,3.0,0.0,3.0,4.0,4.0,0.7458709416978777,0.0,2.0,0.4149132666831218,0.5646281175359663,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.6621559286259782,3.0,1.0,4.0,4.0,3.0,0.36132088562135234,0.0,2.0,0.4149132666831218,0.3779370104982503,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.3183313678457733,1.0,1.0,3.0,4.0,5.0,0.4799106264015933,1.0,2.0,0.4149132666831218,0.4205965672387936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,3.0,0.0,4.0,4.0,4.0,0.36132088562135234,0.0,2.0,0.4149132666831218,0.357329333999889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.834264192788557,1.0,1.0,3.0,4.0,3.0,0.7458709416978777,1.0,3.0,0.7937005259840999,0.8114758651335889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4591132784909361,3.0,1.0,4.0,5.0,3.0,0.36132088562135234,0.0,2.0,0.6586337560083496,0.7232127978670222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5053195481928564,2.0,1.0,3.0,4.0,3.0,0.21235725311019937,0.0,2.0,0.6586337560083496,0.3590512692329056,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.9780148175761602,1.0,1.0,2.0,4.0,3.0,0.21235725311019937,1.0,2.0,0.5984084805885755,0.46853302227406546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.6089460000067677,1.0,0.0,3.0,5.0,4.0,0.9431809380942757,0.0,2.0,0.5984084805885755,0.4575904015997334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.8782521068501757,3.0,0.0,4.0,4.0,3.0,0.5800551431734993,1.0,2.0,0.5984084805885755,0.4994167638726879,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3183313678457733,1.0,1.0,3.0,5.0,5.0,0.8824357776518403,0.0,2.0,0.4149132666831218,0.3866577792590125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.40107239119071775,1.0,1.0,4.0,5.0,3.0,0.36132088562135234,0.0,2.0,0.4149132666831218,0.33122257401544186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.40107239119071775,3.0,1.0,3.0,4.0,5.0,0.21235725311019937,0.0,2.0,0.6586337560083496,0.5164694773093373,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.9052920656675771,1.0,0.0,3.0,5.0,5.0,0.6675930426711991,0.0,2.0,0.5984084805885755,0.5104149308448591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.4591132784909361,1.0,0.0,4.0,4.0,4.0,0.21235725311019937,0.0,2.0,0.5984084805885755,0.4210409376215076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.6089460000067677,1.0,1.0,4.0,4.0,3.0,0.4799106264015933,1.0,2.0,0.4149132666831218,0.5992334610898185,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.5784464838569775,1.0,1.0,1.0,4.0,1.0,0.4799106264015933,0.0,2.0,0.4149132666831218,0.8689662833972116,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3183313678457733,1.0,1.0,4.0,5.0,5.0,0.8170067533818015,0.0,2.0,0.8298265333662436,0.37560406598900187,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.7485035874053629,1.0,0.0,3.0,4.0,4.0,0.6675930426711991,0.0,3.0,0.5984084805885755,0.7096595011942455,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6621559286259782,1.0,0.0,4.0,5.0,4.0,0.36132088562135234,0.0,4.0,0.7937005259840999,0.7224351496972727,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3183313678457733,1.0,1.0,4.0,4.0,3.0,0.21235725311019937,0.0,2.0,0.5984084805885755,0.37060489918346945,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.5053195481928564,1.0,1.0,3.0,4.0,5.0,0.5800551431734993,0.0,2.0,0.4149132666831218,0.35649613953230025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6366627356915466,3.0,1.0,3.0,4.0,3.0,0.21235725311019937,1.0,6.0,0.8298265333662436,0.37260456590568247,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.8021447823814355,1.0,1.0,4.0,5.0,4.0,0.6675930426711991,0.0,2.0,0.4149132666831218,0.5133033383325002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7079626242926971,1.0,1.0,3.0,4.0,1.0,0.36132088562135234,0.0,4.0,0.8298265333662436,0.4824195967338777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6089460000067677,1.0,1.0,3.0,5.0,4.0,0.36132088562135234,0.0,2.0,0.5984084805885755,0.4843637171582514,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.8494359467995735,1.0,1.0,4.0,4.0,1.0,0.6675930426711991,0.0,2.0,0.6586337560083496,0.36282841748597455,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6089460000067677,1.0,1.0,4.0,4.0,3.0,0.36132088562135234,1.0,6.0,0.8298265333662436,0.5336332833416653,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3183313678457733,1.0,1.0,3.0,5.0,5.0,0.21235725311019937,0.0,2.0,0.4149132666831218,0.37193801033161145,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.76722388365781,1.0,1.0,4.0,4.0,1.0,0.5800551431734993,1.0,3.0,0.5984084805885755,0.47042159640059994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6621559286259782,3.0,0.0,4.0,5.0,3.0,0.21235725311019937,0.0,5.0,0.5984084805885755,0.37938121424207083,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5784464838569775,1.0,0.0,4.0,5.0,4.0,0.5800551431734993,0.0,3.0,0.7539474411291538,0.5709048491918014,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6858241418122342,3.0,1.0,4.0,4.0,1.0,0.5800551431734993,1.0,2.0,0.5984084805885755,0.3912681219796701,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.4591132784909361,1.0,1.0,4.0,2.0,3.0,0.8170067533818015,0.0,2.0,0.4149132666831218,0.38054768649669496,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6089460000067677,3.0,1.0,3.0,4.0,5.0,0.4799106264015933,0.0,3.0,0.5984084805885755,0.5994556462811753,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7287969012490809,2.0,1.0,4.0,4.0,3.0,0.5800551431734993,0.0,2.0,0.5984084805885755,0.581958562461812,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6621559286259782,1.0,1.0,4.0,5.0,5.0,0.36132088562135234,0.0,2.0,0.5984084805885755,0.3804921401988558,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5053195481928564,3.0,1.0,3.0,4.0,4.0,0.5800551431734993,0.0,2.0,0.7937005259840999,0.7582069655057491,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3183313678457733,1.0,0.0,4.0,4.0,5.0,0.36132088562135234,1.0,2.0,0.4149132666831218,0.3596067322112982,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.8185195858708918,1.0,0.0,4.0,5.0,1.0,0.21235725311019937,0.0,2.0,0.7937005259840999,0.809254013220019,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.40107239119071775,1.0,1.0,3.0,4.0,4.0,0.6675930426711991,0.0,2.0,0.7094917059851921,0.5140809865022498,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.5784464838569775,1.0,1.0,4.0,4.0,5.0,0.6675930426711991,0.0,2.0,0.5984084805885755,0.4714214297617064,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6366627356915466,1.0,1.0,3.0,4.0,1.0,0.36132088562135234,0.0,2.0,0.4149132666831218,0.40948730767094377,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6366627356915466,1.0,1.0,3.0,4.0,1.0,1.0,0.0,3.0,0.5227579585747102,0.5490196078431373,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3183313678457733,1.0,0.0,3.0,4.0,1.0,0.36132088562135234,0.0,2.0,0.4149132666831218,0.358884630339388,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7287969012490809,3.0,0.0,3.0,4.0,4.0,0.4799106264015933,0.0,2.0,0.5984084805885755,0.477587068821863,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6858241418122342,3.0,0.0,4.0,4.0,3.0,0.8170067533818015,0.0,2.0,0.4149132666831218,0.6229517302671778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.4591132784909361,1.0,1.0,3.0,4.0,5.0,0.36132088562135234,1.0,2.0,0.7539474411291538,0.5067488751874687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6621559286259782,1.0,0.0,3.0,4.0,3.0,0.5800551431734993,1.0,2.0,0.7094917059851921,0.5855690718213631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.4591132784909361,1.0,1.0,3.0,4.0,1.0,0.36132088562135234,0.0,2.0,0.6586337560083496,0.7361550852635672,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3183313678457733,1.0,1.0,3.0,2.0,3.0,0.4799106264015933,0.0,3.0,0.5984084805885755,0.35955118591345886,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6858241418122342,1.0,1.0,4.0,2.0,5.0,0.5800551431734993,1.0,2.0,0.5984084805885755,0.5533522190745988,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.76722388365781,3.0,0.0,3.0,4.0,5.0,0.36132088562135234,0.0,2.0,0.5984084805885755,0.5020829861689718,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.8185195858708918,1.0,1.0,3.0,2.0,4.0,0.7458709416978777,0.0,2.0,0.5984084805885755,0.5152474587568738,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6621559286259782,1.0,1.0,4.0,5.0,1.0,0.36132088562135234,0.0,2.0,0.5227579585747102,0.39382325168027554,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.3183313678457733,1.0,1.0,3.0,4.0,4.0,0.36132088562135234,1.0,2.0,0.4149132666831218,0.3781591956896074,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,0.0,3.0,5.0,3.0,0.36132088562135234,1.0,2.0,0.6586337560083496,0.40071099261234233,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.9182265569818722,1.0,1.0,3.0,4.0,3.0,0.4799106264015933,1.0,2.0,1.0,0.8690218296950509,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5784464838569775,1.0,0.0,3.0,2.0,1.0,0.5800551431734993,0.0,2.0,0.5984084805885755,0.42837304893628847,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5053195481928564,1.0,1.0,3.0,5.0,4.0,0.36132088562135234,0.0,2.0,0.5227579585747102,0.3633283341665278,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.8494359467995735,3.0,1.0,3.0,5.0,5.0,0.36132088562135234,0.0,5.0,0.7539474411291538,0.4879742265178026,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5443389820889641,3.0,1.0,3.0,4.0,5.0,0.8824357776518403,0.0,2.0,0.6586337560083496,0.5405765705715714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6858241418122342,1.0,0.0,4.0,4.0,3.0,1.0,1.0,2.0,0.5227579585747102,0.5034160973171138,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.9052920656675771,1.0,0.0,3.0,4.0,5.0,0.36132088562135234,0.0,2.0,0.7094917059851921,0.42276287285452435,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.3183313678457733,1.0,1.0,4.0,5.0,5.0,0.36132088562135234,0.0,2.0,0.8298265333662436,0.4702549575070822,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6621559286259782,1.0,1.0,3.0,2.0,5.0,0.36132088562135234,0.0,2.0,0.9227588444163398,0.5336888296395046,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3183313678457733,1.0,1.0,4.0,4.0,1.0,0.36132088562135234,0.0,3.0,0.5984084805885755,0.4175415208576348,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3183313678457733,3.0,0.0,4.0,4.0,1.0,0.36132088562135234,1.0,2.0,0.4149132666831218,0.3315558518024774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.7485035874053629,1.0,1.0,4.0,5.0,3.0,0.21235725311019937,0.0,2.0,0.8298265333662436,0.4148752985613509,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6621559286259782,1.0,0.0,3.0,4.0,3.0,0.36132088562135234,0.0,3.0,0.8939035350965678,0.47480975392990055,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7079626242926971,1.0,1.0,3.0,4.0,3.0,0.5800551431734993,0.0,2.0,0.5984084805885755,0.5647947564294841,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7485035874053629,1.0,0.0,3.0,4.0,3.0,0.21235725311019937,0.0,4.0,0.8630543739971822,0.5244681441981892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.8494359467995735,1.0,0.0,3.0,5.0,1.0,0.36132088562135234,0.0,4.0,0.8939035350965678,0.5649058490251625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7287969012490809,1.0,0.0,3.0,5.0,3.0,0.5800551431734993,1.0,2.0,0.5984084805885755,0.6752207965339111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.76722388365781,1.0,0.0,3.0,4.0,1.0,0.8170067533818015,1.0,4.0,0.6586337560083496,0.6857190468255291,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.834264192788557,2.0,1.0,3.0,4.0,1.0,0.6675930426711991,1.0,2.0,0.5984084805885755,0.5634060989835028,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3183313678457733,1.0,0.0,3.0,4.0,1.0,0.36132088562135234,1.0,2.0,0.6586337560083496,0.45325779036827196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3183313678457733,1.0,0.0,3.0,2.0,3.0,0.8824357776518403,0.0,2.0,0.5984084805885755,0.4397600399933344,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.3183313678457733,1.0,1.0,3.0,4.0,1.0,0.4799106264015933,0.0,2.0,0.5984084805885755,0.3877131589179582,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5053195481928564,1.0,1.0,4.0,4.0,5.0,0.5800551431734993,1.0,2.0,0.6586337560083496,0.36471699161250903,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.4591132784909361,3.0,1.0,3.0,5.0,3.0,1.0,0.0,2.0,0.7094917059851921,0.5704049325112481,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6858241418122342,1.0,0.0,3.0,4.0,5.0,0.6675930426711991,0.0,2.0,0.5984084805885755,0.6892184635894019,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3183313678457733,1.0,1.0,4.0,2.0,3.0,0.36132088562135234,0.0,2.0,0.8298265333662436,0.533577737043826,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7485035874053629,1.0,1.0,4.0,4.0,4.0,0.6675930426711991,0.0,2.0,0.4149132666831218,0.5385213575515192,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.9182265569818722,1.0,0.0,3.0,5.0,5.0,0.7458709416978777,0.0,2.0,0.9499142515929967,0.9814475365216909,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3183313678457733,3.0,0.0,3.0,4.0,3.0,0.36132088562135234,0.0,3.0,0.5984084805885755,0.3989890573793258,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6858241418122342,1.0,1.0,4.0,4.0,4.0,0.4799106264015933,0.0,2.0,0.6586337560083496,0.3562184080431039,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6858241418122342,1.0,0.0,3.0,5.0,3.0,0.21235725311019937,0.0,2.0,0.5984084805885755,0.48736321724157095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6858241418122342,1.0,1.0,4.0,2.0,5.0,0.8170067533818015,0.0,2.0,0.7094917059851921,0.6244514803088375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7287969012490809,1.0,1.0,3.0,4.0,1.0,0.8824357776518403,0.0,3.0,0.8939035350965678,0.5074154307615397,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.4591132784909361,3.0,1.0,3.0,5.0,4.0,0.36132088562135234,1.0,2.0,0.8939035350965678,0.4769760595456313,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6089460000067677,3.0,1.0,4.0,4.0,1.0,0.36132088562135234,0.0,2.0,0.7094917059851921,0.5501860800977616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5784464838569775,1.0,1.0,3.0,4.0,4.0,0.21235725311019937,0.0,2.0,0.7937005259840999,0.5482419596733877,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5443389820889641,3.0,0.0,4.0,4.0,1.0,0.36132088562135234,0.0,2.0,0.5984084805885755,0.5485752374604232,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.9052920656675771,1.0,0.0,4.0,4.0,5.0,0.6675930426711991,1.0,3.0,0.5984084805885755,0.38810198300283294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7287969012490809,1.0,0.0,3.0,5.0,4.0,0.36132088562135234,0.0,4.0,0.6586337560083496,0.3799366772204633,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7850726630193806,3.0,1.0,4.0,4.0,3.0,0.5800551431734993,1.0,2.0,0.5984084805885755,0.6377825917902572,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3183313678457733,3.0,1.0,3.0,4.0,5.0,0.36132088562135234,0.0,2.0,0.5984084805885755,0.395934010998167,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6089460000067677,3.0,0.0,3.0,4.0,1.0,0.36132088562135234,1.0,2.0,0.5984084805885755,0.5425762372937845,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6858241418122342,1.0,1.0,4.0,4.0,3.0,0.8170067533818015,0.0,2.0,0.5984084805885755,0.5414097650391602,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.834264192788557,2.0,0.0,3.0,4.0,1.0,0.6675930426711991,1.0,3.0,0.5984084805885755,0.42187413208909624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.3183313678457733,1.0,1.0,4.0,5.0,3.0,0.36132088562135234,1.0,2.0,0.5984084805885755,0.46597789257345995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
